group	fill	colour	clickSelects
2	#CD1076	#000000	1
3	#CD1076	#000000	1
4	#CD1076	#000000	61
5	#CD1076	#000000	35
6	#CD1076	#000000	35
7	#CD1076	#000000	35
8	#CD1076	#000000	35
9	#CE1677	#030303	95
10	#CD1076	#000000	35
11	#CE1677	#030303	95
12	#CE1677	#030303	95
13	#CE1677	#030303	95
14	#CD1076	#000000	39
15	#CE1677	#030303	95
16	#CE1677	#030303	95
17	#CD1176	#010101	28
18	#CD1176	#010101	28
19	#CD1176	#010101	28
20	#CD1176	#010101	28
21	#CE1677	#030303	95
22	#CE1677	#030303	95
23	#CE1677	#030303	95
24	#CE1677	#030303	95
25	#CD1076	#000000	39
26	#CE1677	#030303	95
27	#CE1677	#030303	95
28	#CE1677	#030303	95
29	#D1297C	#0E0E0E	67
30	#D1297C	#0E0E0E	67
31	#D1297C	#0E0E0E	67
32	#D1297C	#0E0E0E	67
33	#D1297C	#0E0E0E	67
34	#CD1176	#010101	28
35	#CD1176	#010101	28
36	#CD1076	#000000	39
37	#CD1176	#010101	28
38	#DE5D93	#2E2E2E	86
39	#DE5D93	#2E2E2E	86
40	#DE5D93	#2E2E2E	86
41	#DE5D93	#2E2E2E	86
42	#DE5D93	#2E2E2E	86
43	#CD1477	#020202	72
44	#CD1477	#020202	72
45	#CD1477	#020202	72
46	#CD1076	#000000	41
47	#CD1076	#000000	41
48	#CD1076	#000000	13
49	#CD1076	#000000	35
50	#CD1076	#000000	61
52	#CD1076	#000000	1
53	#CD1076	#000000	1
54	#CD1076	#000000	61
55	#CD1076	#000000	35
56	#CD1076	#000000	35
57	#CD1076	#000000	35
58	#CD1076	#000000	35
59	#CD1076	#000000	35
60	#CE1677	#030303	95
61	#CD1076	#000000	35
62	#CE1677	#030303	95
63	#CE1677	#030303	95
64	#CD1076	#000000	1
65	#CE1677	#030303	95
66	#CE1677	#030303	95
67	#CE1677	#030303	95
68	#CD1176	#010101	28
69	#CD1176	#010101	28
70	#CD1176	#010101	28
71	#CE1677	#030303	95
72	#CE1677	#030303	95
73	#CE1677	#030303	95
74	#CE1677	#030303	95
75	#CD1076	#000000	39
76	#CE1677	#030303	95
77	#CE1677	#030303	95
78	#CE1677	#030303	95
79	#D1297C	#0E0E0E	67
80	#CE1677	#030303	95
81	#D1297C	#0E0E0E	67
82	#D1297C	#0E0E0E	67
