group	fill	colour	clickSelects
1	#FFFFFF	#D3D3D3	21
4	#FFFFFF	#D3D3D3	4
5	#FFFFFF	#D3D3D3	4
6	#FFFFFF	#D3D3D3	4
7	#FFFFFF	#D3D3D3	4
8	#FFFFFF	#D3D3D3	4
9	#FFFFFF	#D3D3D3	4
10	#FFFFFF	#D3D3D3	4
11	#FFFFFF	#D3D3D3	4
12	#FFFFFF	#D3D3D3	4
13	#FFFFFF	#D3D3D3	4
15	#FFFFFF	#D3D3D3	4
16	#FFFFFF	#D3D3D3	4
17	#FFFFFF	#D3D3D3	4
18	#FFFFFF	#D3D3D3	4
19	#FFFFFF	#D3D3D3	5
20	#FFFFFF	#D3D3D3	5
21	#FFFFFF	#D3D3D3	4
22	#FFFFFF	#D3D3D3	5
23	#FFFFFF	#D3D3D3	5
24	#FFFFFF	#D3D3D3	5
26	#FFFFFF	#D3D3D3	5
27	#FFFFFF	#D3D3D3	5
28	#FFFFFF	#D3D3D3	5
29	#FFFFFF	#D3D3D3	5
30	#FFFFFF	#D3D3D3	5
31	#FFFFFF	#D3D3D3	5
32	#FFFFFF	#D3D3D3	5
33	#FFFFFF	#D3D3D3	5
34	#FFFFFF	#D3D3D3	5
35	#FFFFFF	#D3D3D3	5
36	#FFFFFF	#D3D3D3	4
37	#FFFFFF	#D3D3D3	5
38	#FFFFFF	#D3D3D3	5
39	#FFFFFF	#D3D3D3	5
40	#FFFFFF	#D3D3D3	5
41	#FFFFFF	#D3D3D3	5
42	#FFFFFF	#D3D3D3	5
43	#FFFFFF	#D3D3D3	5
44	#FFFFFF	#D3D3D3	5
45	#FFFFFF	#D3D3D3	5
46	#FFFFFF	#D3D3D3	4
47	#FFFFFF	#D3D3D3	4
48	#FFFFFF	#D3D3D3	4
49	#FFFFFF	#D3D3D3	4
50	#FFFFFF	#D3D3D3	4
54	#FFFFFF	#D3D3D3	4
55	#FFFFFF	#D3D3D3	4
56	#FFFFFF	#D3D3D3	4
57	#FFFFFF	#D3D3D3	4
58	#FFFFFF	#D3D3D3	4
59	#FFFFFF	#D3D3D3	4
60	#FFFFFF	#D3D3D3	4
61	#FFFFFF	#D3D3D3	4
62	#FFFFFF	#D3D3D3	4
63	#FFFFFF	#D3D3D3	4
65	#FFFFFF	#D3D3D3	4
66	#FFFFFF	#D3D3D3	4
