group	label	showSelected1
1	Cluster 2: 17/451 pixels shown, logFC -4.9 to 3.9, log10(p) 0.0 to 2.5	2
1	Cluster 5: 8/10545 pixels shown, logFC -3.0 to 3.4, log10(p) 0.0 to 4.4	5
1	Cluster 7: 1041/8183 pixels shown, logFC -4.5 to 3.9, log10(p) 0.0 to 3.8	7
1	Cluster 8: 2668/5442 pixels shown, logFC -4.2 to 4.3, log10(p) 0.0 to 4.0	8
1	Cluster 11: 256/1029 pixels shown, logFC -4.7 to 2.9, log10(p) 0.0 to 3.0	11
1	Cluster 15: 95/4397 pixels shown, logFC -2.0 to 2.4, log10(p) 0.0 to 3.7	15
1	Cluster 22: 39/39 pixels shown, logFC -4.9 to 1.1, log10(p) 0.0 to 2.4	22
1	Cluster 43: 360/360 pixels shown, logFC -3.5 to 4.3, log10(p) 0.0 to 1.8	43
1	Cluster 46: 2/1052 pixels shown, logFC -4.2 to 3.6, log10(p) 0.0 to 3.7	46
1	Cluster 50: 61/61 pixels shown, logFC -0.4 to 3.4, log10(p) 0.0 to 3.0	50
1	Cluster 80: 41/41 pixels shown, logFC -4.7 to 1.1, log10(p) 0.0 to 2.1	80
1	Cluster 83: 97/97 pixels shown, logFC -4.2 to 0.5, log10(p) 0.0 to 1.6	83
1	Cluster 89: 5/5 pixels shown, logFC -4.2 to -1.7, log10(p) 0.7 to 2.3	89
1	Cluster 101: 156/156 pixels shown, logFC -2.2 to 1.6, log10(p) 0.0 to 2.7	101
1	Cluster 111: 1/1 pixels shown, logFC -5.3 to -5.3, log10(p) 3.2 to 3.2	111
1	Cluster 112: 1/1 pixels shown, logFC -5.3 to -5.3, log10(p) 3.2 to 3.2	112
1	Cluster 137: 1/1 pixels shown, logFC -4.7 to -4.7, log10(p) 2.1 to 2.1	137
1	Cluster 149: 1/1 pixels shown, logFC -4.5 to -4.5, log10(p) 1.8 to 1.8	149
1	Cluster 167: 2/2 pixels shown, logFC -4.2 to -2.7, log10(p) 1.6 to 1.8	167
1	Cluster 176: 1/1 pixels shown, logFC 5.1 to 5.1, log10(p) 3.0 to 3.0	176
1	Cluster 187: 3/3 pixels shown, logFC -4.5 to -1.7, log10(p) 1.1 to 1.8	187
1	Cluster 190: 1/1 pixels shown, logFC -5.2 to -5.2, log10(p) 2.9 to 2.9	190
1	Cluster 192: 44/44 pixels shown, logFC -0.3 to 1.6, log10(p) 0.0 to 1.6	192
