group	fill	clickSelects
1	#FFFFFF	7
2	#FFFFFF	7
3	#FFFFFF	7
4	#FFFFFF	7
5	#FFFFFF	7
6	#FFFFFF	8
7	#FFFFFF	8
8	#FFFFFF	8
9	#FFFFFF	8
10	#FFFFFF	8
11	#FFFFFF	8
12	#FFFFFF	8
13	#FFFFFF	8
14	#FFFFFF	8
15	#FFFFFF	8
16	#FFFFFF	8
17	#FFFFFF	8
18	#FFFFFF	2
19	#FFFFFF	2
20	#FFFFFF	2
21	#FFFFFF	2
22	#FFFFFF	2
23	#FFFFFF	2
24	#FFFFFF	2
25	#FFFFFF	8
26	#FFFFFF	8
27	#FFFFFF	8
28	#FFFFFF	8
29	#FFFFFF	8
30	#FFFFFF	8
31	#FFFFFF	8
32	#FFFFFF	8
33	#FFFFFF	2
34	#FFFFFF	2
35	#FFFFFF	8
36	#FFFFFF	8
37	#FFFFFF	8
38	#FFFFFF	8
39	#FFFFFF	8
40	#FFFFFF	8
41	#FFFFFF	8
42	#FFFFFF	8
43	#FFFFFF	8
44	#FFFFFF	8
45	#FFFFFF	8
46	#FFFFFF	7
47	#FFFFFF	7
48	#FFFFFF	7
49	#FFFFFF	7
50	#FFFFFF	7
52	#FFFFFF	7
53	#FFFFFF	7
54	#FFFFFF	7
55	#FFFFFF	7
56	#FFFFFF	7
57	#FFFFFF	8
58	#FFFFFF	8
59	#FFFFFF	8
60	#FFFFFF	8
61	#FFFFFF	8
62	#FFFFFF	8
63	#FFFFFF	8
64	#FFFFFF	8
65	#FFFFFF	8
66	#FFFFFF	8
67	#FFFFFF	2
68	#FFFFFF	2
69	#FFFFFF	2
70	#FFFFFF	2
71	#FFFFFF	2
72	#FFFFFF	2
73	#FFFFFF	2
74	#FFFFFF	2
75	#FFFFFF	8
76	#FFFFFF	2
77	#FFFFFF	8
78	#FFFFFF	2
79	#FFFFFF	8
80	#FFFFFF	8
81	#FFFFFF	8
82	#FFFFFF	8
83	#FFFFFF	8
84	#FFFFFF	2
85	#FFFFFF	2
86	#FFFFFF	8
87	#FFFFFF	8
88	#FFFFFF	8
89	#FFFFFF	8
90	#FFFFFF	8
91	#FFFFFF	8
92	#FFFFFF	2
93	#FFFFFF	2
