group	label	showSelected1
1	Cluster 2: 434/451 pixels shown, logFC -4.9 to 3.9, log10(p) 0.0 to 2.5	2
1	Cluster 7: 704/8183 pixels shown, logFC -4.5 to 3.9, log10(p) 0.0 to 3.8	7
1	Cluster 8: 1476/5442 pixels shown, logFC -4.2 to 4.3, log10(p) 0.0 to 4.0	8
1	Cluster 18: 196/204 pixels shown, logFC -3.5 to 3.4, log10(p) 0.0 to 2.5	18
1	Cluster 92: 109/109 pixels shown, logFC -2.5 to 0.9, log10(p) 0.0 to 1.6	92
1	Cluster 96: 4/158 pixels shown, logFC -1.3 to 1.2, log10(p) 0.0 to 2.8	96
1	Cluster 108: 33/33 pixels shown, logFC -1.1 to 2.4, log10(p) 0.0 to 1.3	108
1	Cluster 128: 2/2 pixels shown, logFC -4.7 to -3.5, log10(p) 1.0 to 2.1	128
1	Cluster 140: 1/1 pixels shown, logFC 4.6 to 4.6, log10(p) 2.2 to 2.2	140
1	Cluster 143: 5/5 pixels shown, logFC 0.9 to 3.9, log10(p) 0.5 to 1.4	143
1	Cluster 145: 11/11 pixels shown, logFC -0.5 to 3.4, log10(p) 0.1 to 1.3	145
1	Cluster 147: 4/4 pixels shown, logFC -3.0 to -2.2, log10(p) 0.5 to 0.8	147
1	Cluster 156: 1/1 pixels shown, logFC 4.9 to 4.9, log10(p) 2.6 to 2.6	156
1	Cluster 157: 1/1 pixels shown, logFC 5.4 to 5.4, log10(p) 3.8 to 3.8	157
1	Cluster 165: 3/3 pixels shown, logFC 2.5 to 3.4, log10(p) 0.6 to 1.1	165
