group	fill	colour	clickSelects
4546	#FFFFFF	#D3D3D3	30
4647	#FFFFFF	#D3D3D3	21
4648	#FFFFFF	#D3D3D3	30
4698	#FFFFFF	#D3D3D3	21
4699	#FFFFFF	#D3D3D3	30
4748	#FFFFFF	#D3D3D3	30
4749	#FFFFFF	#D3D3D3	30
4799	#FFFFFF	#D3D3D3	30
4800	#FFFFFF	#D3D3D3	30
4849	#FFFFFF	#D3D3D3	30
4850	#FFFFFF	#D3D3D3	30
4851	#FFFFFF	#D3D3D3	30
4862	#FFFFFF	#D3D3D3	30
4900	#FFFFFF	#D3D3D3	30
4901	#FFFFFF	#D3D3D3	30
4902	#FFFFFF	#D3D3D3	30
4950	#FFFFFF	#D3D3D3	30
4951	#FFFFFF	#D3D3D3	30
4952	#FFFFFF	#D3D3D3	30
4963	#FFFFFF	#D3D3D3	30
5001	#FFFFFF	#D3D3D3	30
5002	#FFFFFF	#D3D3D3	30
5003	#FFFFFF	#D3D3D3	30
5014	#FFFFFF	#D3D3D3	30
5025	#FFFFFF	#D3D3D3	20
5051	#FFFFFF	#D3D3D3	30
5052	#FFFFFF	#D3D3D3	30
5053	#FFFFFF	#D3D3D3	30
5064	#FFFFFF	#D3D3D3	30
5075	#FFFFFF	#D3D3D3	97
