x	y	clickSelects	showSelected1
-0.0214335044061569	1	1	log2(tiles)=1.00 log10(pixels)=2.50
-0.0958234581220396	1	2	log2(tiles)=1.00 log10(pixels)=2.75
0.0888317255942073	1	3	log2(tiles)=2.75 log10(pixels)=3.50
0.0572475801312447	1	4	log2(tiles)=3.50 log10(pixels)=4.00
0.0230465840755052	1	5	log2(tiles)=3.50 log10(pixels)=4.00
-0.0779021420642825	1	6	log2(tiles)=0.00 log10(pixels)=1.75
-0.0870874488239029	1	7	log2(tiles)=3.25 log10(pixels)=4.00
-0.014241462556261	1	8	log2(tiles)=3.25 log10(pixels)=3.75
-0.0510681300677911	1	9	log2(tiles)=2.00 log10(pixels)=3.25
0.05307844348342	1	10	log2(tiles)=1.00 log10(pixels)=3.00
0.0124153747624329	1	11	log2(tiles)=2.00 log10(pixels)=3.00
0.115634468877416	1	12	log2(tiles)=2.75 log10(pixels)=3.50
0.0938554226231609	1	13	log2(tiles)=1.00 log10(pixels)=2.75
-0.0527706572402824	1	14	log2(tiles)=1.00 log10(pixels)=2.75
-0.106843534380294	1	15	log2(tiles)=2.50 log10(pixels)=3.75
0.021841606536499	1	16	log2(tiles)=0.00 log10(pixels)=2.25
-0.031517051446065	1	17	log2(tiles)=1.00 log10(pixels)=2.00
0.0596301674258988	1	18	log2(tiles)=1.00 log10(pixels)=2.25
-0.0272835288524167	1	19	log2(tiles)=0.00 log10(pixels)=2.25
0.0281512503836436	1	20	log2(tiles)=1.00 log10(pixels)=1.75
0.00152481740262811	1	21	log2(tiles)=4.50 log10(pixels)=4.50
0.0910646070264991	1	22	log2(tiles)=0.00 log10(pixels)=1.50
-0.0915149811213503	1	23	log2(tiles)=1.00 log10(pixels)=2.00
-0.0977116556169437	1	24	log2(tiles)=0.00 log10(pixels)=2.25
0.0599066250361124	1	25	log2(tiles)=1.00 log10(pixels)=2.50
-0.0702477199975919	1	26	log2(tiles)=1.00 log10(pixels)=2.50
0.0797835966168101	1	27	log2(tiles)=0.00 log10(pixels)=1.50
0.0193773260761385	1	28	log2(tiles)=1.00 log10(pixels)=2.75
-0.0714816209598861	1	29	log2(tiles)=1.00 log10(pixels)=2.75
-0.0705810742857072	1	30	log2(tiles)=2.00 log10(pixels)=3.00
-0.10078088734462	1	31	log2(tiles)=0.00 log10(pixels)=2.25
-0.124518734299406	1	32	log2(tiles)=2.00 log10(pixels)=3.25
-0.0467086218813386	1	33	log2(tiles)=0.00 log10(pixels)=2.75
0.0722192947339193	1	34	log2(tiles)=1.00 log10(pixels)=1.25
0.0403294747908736	1	35	log2(tiles)=1.00 log10(pixels)=2.50
-0.113509274827518	1	36	log2(tiles)=0.00 log10(pixels)=2.00
0.0563025007672873	1	37	log2(tiles)=0.00 log10(pixels)=1.50
-0.103800652904264	1	38	log2(tiles)=1.00 log10(pixels)=2.50
-0.0655015487564323	1	39	log2(tiles)=1.00 log10(pixels)=2.00
-0.0228787452803376	1	40	log2(tiles)=1.00 log10(pixels)=1.50
-0.106547323513813	1	41	log2(tiles)=0.00 log10(pixels)=1.75
0.113943352306837	1	42	log2(tiles)=1.00 log10(pixels)=1.00
0.0563025007672873	1	43	log2(tiles)=0.00 log10(pixels)=2.50
-0.071865205971211	1	44	log2(tiles)=1.00 log10(pixels)=2.50
0.00432137378264263	1	45	log2(tiles)=1.00 log10(pixels)=2.00
0.0220157398177201	1	46	log2(tiles)=1.00 log10(pixels)=3.00
0.0924226808222062	1	47	log2(tiles)=0.00 log10(pixels)=1.25
0.00527250510330601	1	48	log2(tiles)=0.00 log10(pixels)=1.25
0.021841606536499	1	49	log2(tiles)=1.00 log10(pixels)=2.25
0.0353298350107671	1	50	log2(tiles)=0.00 log10(pixels)=1.75
-0.1249387366083	1	51	log2(tiles)=0.00 log10(pixels)=2.00
-0.0144715530924513	1	52	log2(tiles)=1.50 log10(pixels)=2.25
-0.102059991327962	1	53	log2(tiles)=0.00 log10(pixels)=1.50
0.107935264719429	1	54	log2(tiles)=1.50 log10(pixels)=2.75
0.0314789170422551	1	55	log2(tiles)=0.00 log10(pixels)=1.50
0.119231719730976	1	56	log2(tiles)=1.00 log10(pixels)=1.75
0.10530504614111	1	57	log2(tiles)=1.00 log10(pixels)=2.50
-0.119788758288394	1	58	log2(tiles)=1.00 log10(pixels)=1.50
-0.0969100130080565	1	59	log2(tiles)=0.00 log10(pixels)=1.00
0.0492180226701815	1	60	log2(tiles)=1.00 log10(pixels)=2.00
-0.0797382846050425	1	61	log2(tiles)=0.00 log10(pixels)=2.25
-0.0195510786217261	1	62	log2(tiles)=0.00 log10(pixels)=1.25
0.0622928644564746	1	63	log2(tiles)=1.00 log10(pixels)=2.50
-0.0376020021010439	1	64	log2(tiles)=0.00 log10(pixels)=1.50
-0.00181197299379954	1	65	log2(tiles)=0.00 log10(pixels)=1.75
0.0287536009528289	1	66	log2(tiles)=0.00 log10(pixels)=2.25
0.0976951859255122	1	67	log2(tiles)=1.00 log10(pixels)=2.50
0.0950980400142568	1	68	log2(tiles)=1.50 log10(pixels)=0.75
-0.103871964321762	1	69	log2(tiles)=0.00 log10(pixels)=1.25
-0.0458800173440752	1	70	log2(tiles)=0.00 log10(pixels)=1.25
0.0185139398778875	1	71	log2(tiles)=0.00 log10(pixels)=1.50
0.0510299956639813	1	72	log2(tiles)=1.00 log10(pixels)=2.25
0.0510299956639813	2	73	log2(tiles)=1.00 log10(pixels)=2.25
0.0884564936046046	1	74	log2(tiles)=0.00 log10(pixels)=2.25
-0.0686362358410126	1	75	log2(tiles)=0.00 log10(pixels)=1.50
-0.103871964321762	2	76	log2(tiles)=0.00 log10(pixels)=1.25
0.0134279935629373	1	77	log2(tiles)=1.00 log10(pixels)=1.75
-0.0510299956639812	1	78	log2(tiles)=0.00 log10(pixels)=0.75
0.0281512503836436	1	79	log2(tiles)=1.00 log10(pixels)=0.75
0.112783856719735	1	80	log2(tiles)=0.00 log10(pixels)=1.50
0.0722192947339191	1	81	log2(tiles)=0.00 log10(pixels)=2.25
-0.0604807473813815	1	82	log2(tiles)=0.00 log10(pixels)=2.00
-0.0132282657337552	1	83	log2(tiles)=0.00 log10(pixels)=2.00
0.0171717284030137	1	84	log2(tiles)=0.00 log10(pixels)=2.25
-0.0424298239020637	1	85	log2(tiles)=0.00 log10(pixels)=1.75
0.0606978403536118	1	86	log2(tiles)=1.00 log10(pixels)=2.00
0.102059991327962	1	87	log2(tiles)=0.00 log10(pixels)=0.50
-0.0686362358410126	1	88	log2(tiles)=1.50 log10(pixels)=1.50
-0.0510299956639812	2	89	log2(tiles)=0.00 log10(pixels)=0.75
0.0413926851582249	1	90	log2(tiles)=0.00 log10(pixels)=2.00
-0.0228787452803376	1	91	log2(tiles)=0.00 log10(pixels)=0.50
0.0374264979406238	1	92	log2(tiles)=0.00 log10(pixels)=2.00
-0.085026652029182	1	93	log2(tiles)=0.00 log10(pixels)=1.50
-0.0779021420642825	1	94	log2(tiles)=1.50 log10(pixels)=1.75
0.0550944485783194	1	95	log2(tiles)=1.00 log10(pixels)=2.50
-0.0513429130455774	1	96	log2(tiles)=1.00 log10(pixels)=2.25
0.0510299956639812	1	97	log2(tiles)=1.00 log10(pixels)=0.25
0.113322860120456	1	98	log2(tiles)=0.00 log10(pixels)=1.75
0	1	99	log2(tiles)=0.00 log10(pixels)=0.00
0.0760748027008265	1	100	log2(tiles)=0.00 log10(pixels)=1.75
-0.0568754016455384	1	101	log2(tiles)=0.00 log10(pixels)=2.25
-0.00181197299379954	2	102	log2(tiles)=0.00 log10(pixels)=1.75
0.0569048513364727	1	103	log2(tiles)=0.00 log10(pixels)=2.00
-0.0228787452803376	2	104	log2(tiles)=0.00 log10(pixels)=0.50
-0.0604807473813815	1	105	log2(tiles)=1.00 log10(pixels)=2.00
0.0722192947339193	1	106	log2(tiles)=0.00 log10(pixels)=1.25
0.0722192947339193	2	107	log2(tiles)=0.00 log10(pixels)=1.25
0.0185139398778875	2	108	log2(tiles)=0.00 log10(pixels)=1.50
0.0568580295188172	1	109	log2(tiles)=1.00 log10(pixels)=2.75
0	2	110	log2(tiles)=0.00 log10(pixels)=0.00
0	3	111	log2(tiles)=0.00 log10(pixels)=0.00
0	4	112	log2(tiles)=0.00 log10(pixels)=0.00
-0.0228787452803376	3	113	log2(tiles)=0.00 log10(pixels)=0.50
-0.0228787452803376	4	114	log2(tiles)=0.00 log10(pixels)=0.50
-0.0457574905606751	1	115	log2(tiles)=0.00 log10(pixels)=1.00
0.0791812460476249	1	116	log2(tiles)=1.00 log10(pixels)=1.00
0.102059991327962	2	117	log2(tiles)=0.00 log10(pixels)=0.50
0	5	118	log2(tiles)=0.00 log10(pixels)=0.00
-0.0510299956639812	3	119	log2(tiles)=0.00 log10(pixels)=0.75
0.102059991327962	3	120	log2(tiles)=0.00 log10(pixels)=0.50
0	6	121	log2(tiles)=0.00 log10(pixels)=0.00
-0.0510299956639812	1	122	log2(tiles)=1.50 log10(pixels)=0.75
0.0510299956639812	1	123	log2(tiles)=0.00 log10(pixels)=0.25
-0.00696195131370558	1	124	log2(tiles)=0.00 log10(pixels)=2.25
0	7	125	log2(tiles)=0.00 log10(pixels)=0.00
-0.119788758288394	1	126	log2(tiles)=0.00 log10(pixels)=1.50
0.0921767573958667	1	127	log2(tiles)=0.00 log10(pixels)=2.50
0.0510299956639812	2	128	log2(tiles)=0.00 log10(pixels)=0.25
