group	label	showSelected1
1	Cluster 3: 453/3880 pixels shown, logFC -3.0 to 3.9, log10(p) 0.0 to 4.0	3
1	Cluster 5: 891/10545 pixels shown, logFC -3.0 to 3.4, log10(p) 0.0 to 4.4	5
1	Cluster 7: 24/8183 pixels shown, logFC -4.5 to 3.9, log10(p) 0.0 to 3.8	7
1	Cluster 12: 1882/4127 pixels shown, logFC -4.5 to 3.9, log10(p) 0.0 to 3.0	12
1	Cluster 21: 159/31734 pixels shown, logFC -3.9 to 3.9, log10(p) 0.0 to 7.9	21
1	Cluster 57: 401/403 pixels shown, logFC -2.2 to 1.7, log10(p) 0.0 to 2.5	57
1	Cluster 77: 57/58 pixels shown, logFC -1.5 to 2.7, log10(p) 0.0 to 2.6	77
1	Cluster 87: 4/4 pixels shown, logFC -4.7 to -1.0, log10(p) 0.5 to 2.1	87
1	Cluster 110: 1/1 pixels shown, logFC 5.3 to 5.3, log10(p) 3.4 to 3.4	110
1	Cluster 123: 2/2 pixels shown, logFC -3.9 to -3.9, log10(p) 1.3 to 1.3	123
1	Cluster 168: 1/1 pixels shown, logFC -4.7 to -4.7, log10(p) 2.1 to 2.1	168
1	Cluster 177: 2/2 pixels shown, logFC -4.5 to -3.9, log10(p) 1.3 to 1.8	177
